ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,2,4,11,0,.000,3,.478,23,6,1.000,6,31:31,5,2,-10,28,0,3,9
3,1,1,1,0,,0,.333,3,3,.750,4,23:48,0,2,-5,5,0,4,1
2,1,5,4,0,.000,1,.500,8,0,,0,22:05,2,3,-15,8,0,0,7
0,0,3,3,2,.400,5,.429,7,3,1.000,3,20:31,0,2,-22,11,1,0,3
0,0,0,0,0,.000,1,.000,3,0,,0,18:17,0,2,-5,0,1,0,0
3,0,1,1,1,.333,3,.143,7,4,1.000,4,26:26,0,2,-10,7,0,1,1
3,1,8,5,0,,0,.625,8,4,1.000,4,25:55,0,0,+5,14,1,1,8
4,0,3,6,2,.667,3,.750,8,0,,0,23:16,0,3,+7,14,2,1,3
0,1,1,1,0,.000,3,.200,5,1,.500,2,18:16,1,0,+1,3,2,2,2
2,0,1,2,1,.333,3,.400,5,0,,0,13:26,0,3,+4,5,0,0,1
1,0,3,4,1,.250,4,.500,8,0,,0,13:12,2,0,-5,9,0,1,5
0,0,0,2,0,,0,.500,4,1,1.000,1,3:17,1,0,+5,5,0,0,1
,,,,,,,,,,,,,,,,,,,
