ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,5,11,2,.400,5,.579,19,2,.500,4,31:54,0,3,-9,26,1,2,5
5,1,3,6,0,,0,.667,9,0,.000,1,27:22,5,3,-1,12,1,2,8
6,0,2,3,0,.000,2,.429,7,1,.500,2,24:17,0,2,-6,7,2,1,2
2,1,3,6,4,.571,7,.429,14,2,1.000,2,21:31,0,2,-8,18,1,1,3
1,0,1,0,0,.000,1,.000,1,0,,0,15:47,0,2,-15,0,0,1,1
3,1,2,4,0,.000,2,.571,7,6,1.000,6,27:23,1,2,-10,14,0,1,3
5,0,1,7,6,.857,7,.500,14,0,,0,26:59,1,0,+6,20,0,0,2
1,0,0,3,0,.000,1,.600,5,0,,0,23:11,0,3,-6,6,0,1,0
0,1,5,3,0,.000,1,.500,6,0,,0,19:38,1,2,-9,6,1,3,6
0,0,1,2,2,.500,4,.500,4,1,.500,2,17:06,0,3,-9,7,0,1,1
0,0,0,0,0,,0,,0,0,,0,4:52,0,0,-3,0,1,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
