ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,4,3,1,.200,5,.333,9,4,1.000,4,30:48,1,2,-12,11,1,4,5
2,0,1,2,1,.250,4,.250,8,1,.500,2,25:21,0,1,-19,6,1,2,1
0,0,2,2,0,.000,1,.333,6,3,1.000,3,23:15,0,4,-11,7,1,4,2
1,0,2,4,2,.500,4,.400,10,2,1.000,2,21:07,1,1,-9,12,1,0,3
3,0,5,6,3,.750,4,.545,11,1,.500,2,19:53,2,1,-10,16,0,2,7
1,0,4,6,0,,0,.462,13,4,.667,6,28:32,1,0,-13,16,1,2,5
1,0,2,2,1,.250,4,.286,7,4,1.000,4,27:04,0,1,-11,9,0,2,2
1,0,3,4,2,.667,3,.800,5,2,1.000,2,24:11,0,3,-13,12,2,0,3
3,0,0,2,0,,0,1.000,2,0,,0,22:37,0,2,-6,4,0,4,0
0,0,3,1,0,,0,.333,3,0,,0,17:12,1,1,-11,2,2,1,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
