ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,4,4,1,.333,3,.444,9,9,.900,10,26:50,1,3,-9,18,2,2,5
1,0,4,5,2,1.000,2,.714,7,0,,0,23:04,0,1,-12,12,1,1,4
4,0,1,0,0,.000,4,.000,6,0,,0,23:01,0,1,+2,0,0,0,1
2,0,2,1,0,.000,2,.200,5,0,,0,21:51,1,1,-9,2,0,0,3
0,1,5,2,0,,0,.400,5,0,,0,18:27,0,3,0,4,1,3,5
3,0,5,6,1,.500,2,.429,14,2,.400,5,26:58,2,2,-15,15,0,0,7
1,0,0,8,3,.500,6,.667,12,5,1.000,5,25:27,0,4,0,24,0,3,0
5,0,2,3,1,.125,8,.273,11,2,1.000,2,23:31,0,4,-18,9,2,3,2
3,1,0,1,0,.000,1,.500,2,0,,0,21:36,0,5,0,2,2,0,0
1,0,1,2,0,,0,1.000,2,0,,0,14:59,0,0,+4,4,0,0,1
0,0,6,1,1,.333,3,.250,4,0,,0,12:33,0,4,+5,3,1,0,6
0,0,1,1,0,,0,1.000,1,1,1.000,1,1:44,0,0,+7,3,0,0,1
,,,,,,,,,,,,,,,,,,,
