ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,2,7,1,.167,6,.538,13,2,1.000,2,30:06,0,2,-17,17,1,2,2
5,0,8,6,4,.500,8,.500,12,0,,0,29:48,0,1,-7,16,0,2,8
1,0,1,3,2,1.000,2,.600,5,2,1.000,2,26:22,0,2,-21,10,0,0,1
4,0,3,3,1,.333,3,.333,9,1,.500,2,25:16,0,1,-15,8,2,1,3
0,1,4,6,0,.000,1,.545,11,0,,0,22:32,1,1,-22,12,1,0,5
3,0,2,7,3,.600,5,.412,17,1,.500,2,33:43,0,2,+6,18,2,1,2
4,0,5,2,2,.400,5,.400,5,2,1.000,2,25:28,2,4,+14,8,2,3,7
3,0,3,4,2,1.000,2,.444,9,6,1.000,6,24:01,0,0,+15,16,0,0,3
0,1,5,3,1,1.000,1,.750,4,0,,0,17:55,0,2,-5,7,0,1,5
0,0,0,2,0,,0,1.000,2,0,,0,4:49,1,0,+12,4,1,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
