ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,4,3,0,.000,1,.500,6,2,1.000,2,32:26,0,2,+15,8,1,3,4
1,0,2,5,2,.667,3,.833,6,2,.400,5,25:00,1,2,+9,14,0,2,3
1,0,4,5,3,.429,7,.500,10,5,.833,6,23:41,0,5,+14,18,0,2,4
2,1,4,5,0,.000,2,.500,10,2,.500,4,23:24,0,2,+1,12,3,0,4
1,0,3,5,4,1.000,4,.714,7,0,,0,15:46,0,1,-3,14,2,0,3
3,1,5,3,1,1.000,1,.500,6,16,.941,17,27:52,0,2,+21,23,1,0,5
1,1,6,4,0,,0,.667,6,0,.000,1,25:33,3,2,+13,8,1,3,9
3,0,3,1,1,.333,3,.200,5,0,,0,23:39,0,3,+1,3,2,3,3
1,1,1,5,2,.500,4,.625,8,3,1.000,3,23:05,1,1,-1,15,2,2,2
0,1,2,2,1,.250,4,.400,5,0,,0,14:37,0,6,-3,5,0,1,2
1,0,0,1,0,.000,1,.250,4,0,,0,4:57,2,1,-2,2,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
