ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,3,6,0,.000,3,.353,17,8,.800,10,28:38,0,2,-12,20,1,1,3
3,0,5,3,3,.750,4,.429,7,1,.500,2,27:47,0,3,-14,10,1,0,5
2,0,4,9,5,.625,8,.563,16,0,,0,27:46,0,2,-16,23,0,4,4
4,0,6,3,0,,0,.375,8,0,,0,26:36,1,3,-6,6,0,0,7
0,0,3,4,3,.600,5,.571,7,0,,0,24:47,1,1,-10,11,1,0,4
7,0,2,3,3,.750,4,.429,7,0,,0,23:25,1,1,-1,9,0,1,3
0,0,2,2,0,.000,2,.400,5,2,1.000,2,21:45,0,2,-10,6,0,0,2
0,0,1,1,1,.200,5,.200,5,0,,0,18:30,0,1,-6,3,0,2,1
3,0,1,2,0,,0,.667,3,1,.500,2,16:13,0,1,-14,5,1,1,1
2,0,2,4,1,.250,4,.500,8,2,1.000,2,14:11,0,0,-8,11,1,0,2
0,0,1,3,1,1.000,1,1.000,3,2,1.000,2,5:11,1,0,+1,9,0,0,2
0,0,1,0,0,,0,,0,0,,0,5:11,0,0,+1,0,0,2,1
,,,,,,,,,,,,,,,,,,,
