ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,2,5,10,3,.429,7,.476,21,1,1.000,1,31:02,0,3,-2,24,0,2,5
3,0,3,4,4,.500,8,.333,12,4,1.000,4,28:29,0,0,+6,16,0,2,3
5,0,4,5,3,.429,7,.357,14,0,,0,27:14,0,2,-4,13,2,2,4
0,0,6,4,0,.000,1,.667,6,0,,0,26:55,3,1,-11,8,2,3,9
2,0,4,0,0,.000,1,.000,4,0,,0,23:29,1,3,0,0,0,0,5
5,0,2,4,3,.429,7,.333,12,0,,0,23:35,0,2,-3,11,0,0,2
4,0,4,1,1,1.000,1,.500,2,0,,0,22:41,0,3,-9,3,0,0,4
2,0,3,3,0,.000,3,.500,6,1,.333,3,21:06,0,1,0,7,1,2,3
4,0,1,2,0,.000,2,.500,4,5,.833,6,18:25,0,0,-9,9,2,1,1
1,1,4,5,3,.750,4,.714,7,1,1.000,1,17:04,0,2,-3,14,2,0,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
