ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,5,9,1,.167,6,.500,18,1,.500,2,32:23,1,3,-7,20,1,6,6
4,1,9,4,0,.000,1,.444,9,0,.000,2,29:43,3,4,-11,8,1,0,12
2,0,2,6,2,.333,6,.600,10,1,.500,2,26:38,0,1,-17,15,0,0,2
2,0,3,4,2,.286,7,.364,11,0,,0,25:02,0,1,-7,10,1,2,3
1,0,2,2,0,.000,2,.286,7,0,,0,15:43,0,1,-2,4,1,1,2
1,0,7,6,3,.500,6,.500,12,3,1.000,3,26:36,0,2,-9,18,1,4,7
1,0,3,4,1,.200,5,.500,8,1,.500,2,25:28,0,2,+3,10,2,0,3
4,1,7,0,0,.000,4,.000,5,0,,0,24:33,0,3,+5,0,1,1,7
4,1,2,2,0,.000,1,.250,8,0,,0,18:09,2,1,-1,4,2,2,4
0,2,3,3,0,.000,4,.333,9,0,,0,15:45,1,2,+1,6,0,0,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
