ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,9,7,3,.375,8,.438,16,2,.667,3,31:40,0,2,+15,19,1,4,9
2,0,5,2,1,.250,4,.333,6,2,.667,3,30:39,0,0,+17,7,0,2,5
4,1,13,5,0,,0,.417,12,10,.909,11,30:01,0,2,+17,20,1,3,13
2,5,5,3,1,.200,5,.273,11,4,1.000,4,27:45,0,3,+17,11,1,3,5
4,1,4,7,1,1.000,1,.700,10,4,1.000,4,25:49,4,2,+17,19,0,0,8
0,1,3,2,1,1.000,1,1.000,2,2,.667,3,25:49,0,1,-5,7,2,1,3
1,0,0,6,5,.625,8,.600,10,2,1.000,2,24:18,2,4,+3,19,0,3,2
3,0,3,3,2,.333,6,.333,9,0,,0,16:20,0,3,+3,8,1,0,3
0,1,5,4,2,1.000,2,.800,5,0,,0,13:32,0,1,+3,10,0,1,5
2,1,1,1,0,.000,2,.333,3,0,,0,12:35,0,1,+1,2,0,0,1
0,0,1,0,0,,0,,0,0,,0,1:32,0,0,+2,0,0,0,1
,,,,,,,,,,,,,,,,,,,
