ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,4,4,0,.000,1,.667,6,1,1.000,1,26:58,0,0,-29,9,0,2,4
2,0,4,7,2,.500,4,.538,13,4,.800,5,26:37,0,1,-23,20,0,0,4
5,1,2,3,0,.000,1,.429,7,8,1.000,8,24:31,3,0,-19,14,0,0,5
1,0,0,2,0,.000,2,.286,7,2,1.000,2,23:39,1,1,-19,6,0,1,1
2,0,0,3,1,.250,4,.333,9,0,,0,23:19,0,3,-14,7,1,3,0
2,0,2,1,1,.250,4,.250,4,0,,0,20:44,0,3,-14,3,1,1,2
1,1,6,3,0,.000,1,.333,9,2,1.000,2,19:16,1,1,-6,8,1,1,7
0,0,4,4,1,.500,2,.500,8,1,.500,2,19:09,0,2,-6,10,0,1,4
1,0,7,5,1,1.000,1,.556,9,4,.800,5,15:51,4,3,+10,15,0,2,11
2,0,1,1,0,.000,3,.200,5,0,,0,15:17,0,1,-10,2,1,2,1
1,0,5,1,1,.250,4,.143,7,0,,0,14:45,2,1,-24,3,0,2,7
2,0,1,2,0,,0,.667,3,0,,0,9:54,0,0,+9,4,2,1,1
,,,,,,,,,,,,,,,,,,,
