ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,3,1,1,.200,5,.200,5,2,1.000,2,31:05,1,4,-14,5,1,1,4
1,1,6,2,0,,0,.286,7,2,1.000,2,30:55,2,2,-25,6,0,2,8
4,0,7,4,0,.000,4,.364,11,0,,0,29:50,2,0,-17,8,1,1,9
2,0,5,5,0,.000,5,.385,13,0,,0,24:55,0,1,-22,10,1,2,5
2,0,1,1,0,.000,6,.100,10,0,,0,19:50,0,1,-18,2,2,1,1
4,1,3,7,0,.000,2,.636,11,6,.600,10,29:03,4,3,-26,20,1,5,7
2,0,3,2,1,.250,4,.200,10,0,,0,25:52,0,3,-22,5,0,3,3
0,1,6,5,1,.167,6,.385,13,4,1.000,4,25:50,0,0,-20,15,0,1,6
0,0,4,1,0,.000,1,.167,6,0,,0,22:40,1,2,-31,2,2,2,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
