ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,5,10,1,.333,3,.588,17,9,.750,12,30:53,3,0,+2,30,0,3,8
0,0,6,4,2,.400,5,.333,12,0,,0,28:58,0,2,+1,10,0,2,6
2,0,0,5,1,.500,2,.556,9,4,1.000,4,25:57,1,1,0,15,0,4,1
3,0,4,1,0,,0,.333,3,3,.750,4,22:40,2,3,0,5,2,1,6
8,0,3,0,0,.000,1,.000,3,0,,0,19:09,0,0,+4,0,2,1,3
1,0,8,4,0,,0,.571,7,0,,0,24:54,2,1,-11,8,0,3,10
2,0,1,1,1,1.000,1,.250,4,2,.500,4,20:13,1,5,-13,5,0,3,2
1,0,2,4,1,1.000,1,.571,7,0,.000,1,18:34,1,4,-3,9,0,2,3
0,4,1,2,1,.500,2,.333,6,1,1.000,1,17:35,2,0,-9,6,0,0,3
1,0,3,1,1,.333,3,.250,4,2,1.000,2,15:35,1,1,-12,5,0,0,4
0,0,0,3,0,.000,2,.333,9,0,,0,15:32,2,1,-4,6,0,3,2
,,,,,,,,,,,,,,,,,,,
