ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,5,4,7,2,.400,5,.389,18,2,1.000,2,29:18,2,3,-4,18,1,5,6
8,0,3,6,3,.500,6,.462,13,1,.500,2,24:36,0,4,-4,16,1,4,3
2,0,3,3,1,.250,4,.500,6,0,,0,23:42,0,1,-2,7,1,0,3
3,0,1,1,0,.000,1,.333,3,4,.667,6,17:49,1,4,-6,6,1,2,2
1,0,1,1,1,.500,2,.500,2,0,,0,13:49,0,1,-1,3,0,0,1
1,0,4,8,3,.429,7,.571,14,8,.889,9,29:41,0,0,-8,27,1,2,4
3,1,7,5,0,.000,1,.625,8,2,1.000,2,26:46,1,4,-1,12,1,1,8
2,1,3,3,0,.000,2,.500,6,0,,0,23:40,0,5,+1,6,0,3,3
4,0,2,0,0,,0,.000,1,1,.500,2,23:24,0,0,-1,1,0,3,2
1,3,7,2,1,.250,4,.333,6,2,1.000,2,22:07,0,3,+1,7,1,2,7
0,1,0,1,0,.000,1,.333,3,0,,0,5:08,1,0,0,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
