ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,4,6,6,1,.333,3,.429,14,9,.900,10,31:55,3,4,+17,22,1,1,9
4,0,5,2,0,.000,1,.286,7,1,.500,2,30:34,1,3,+8,5,0,2,6
3,0,4,2,0,.000,2,.400,5,3,.750,4,26:19,0,1,+6,7,1,2,4
2,0,5,5,2,.286,7,.385,13,2,1.000,2,25:23,1,0,-3,14,1,1,6
0,0,1,3,2,.667,3,.500,6,3,.750,4,20:58,0,2,-8,11,0,0,1
2,0,2,7,5,.556,9,.538,13,0,,0,27:33,0,3,+5,19,2,2,2
4,0,2,5,2,.286,7,.500,10,4,.800,5,22:05,0,1,+5,16,2,3,2
1,1,4,3,0,.000,1,.600,5,1,.250,4,18:34,1,3,-12,7,1,3,5
1,0,3,0,0,,0,.000,1,0,,0,13:06,1,1,-4,0,0,1,4
0,0,3,2,0,,0,.500,4,0,,0,12:05,0,2,-11,4,0,0,3
1,0,1,1,0,.000,1,.333,3,0,,0,11:28,0,0,-8,2,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
