ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,4,3,2,.333,6,.231,13,1,.250,4,31:12,0,3,-11,9,1,4,4
1,2,1,3,2,.500,4,.429,7,0,,0,26:50,0,1,-21,8,2,2,1
1,0,6,6,0,.000,2,.462,13,4,1.000,4,20:45,4,2,-18,16,1,1,10
1,0,3,1,0,.000,3,.200,5,0,,0,19:51,0,2,-3,2,0,2,3
2,0,0,4,1,.333,3,.444,9,0,,0,14:44,0,2,-22,9,1,1,0
2,0,9,6,1,.200,5,.375,16,2,1.000,2,29:06,1,0,-3,15,2,0,10
5,0,5,4,2,.667,3,.667,6,3,.600,5,28:48,0,5,+3,13,0,0,5
1,0,7,6,0,,0,.667,9,0,,0,27:15,3,2,+1,12,0,1,10
4,0,4,4,0,.000,1,.400,10,1,.500,2,23:02,1,1,-7,9,1,4,5
3,0,2,1,0,.000,1,.167,6,0,,0,16:48,2,2,-6,2,0,1,4
0,0,0,0,0,,0,,0,0,,0,1:39,0,0,+2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
