ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,14,14,4,.333,12,.412,34,6,.750,8,46:53,0,4,+8,38,0,5,14
4,0,3,2,1,.333,3,.250,8,1,.333,3,46:09,0,5,+3,6,0,0,3
4,1,5,11,4,.444,9,.550,20,1,1.000,1,43:14,3,1,+24,27,2,1,8
5,0,9,7,0,.000,2,.538,13,1,1.000,1,41:37,3,4,+10,15,3,2,12
2,0,6,2,0,.000,3,.286,7,10,.833,12,26:27,0,3,+1,14,0,3,6
1,0,0,5,2,.500,4,.556,9,3,.600,5,38:41,1,3,+9,15,3,2,1
2,2,4,2,1,.333,3,.333,6,2,.500,4,24:40,0,1,-12,7,0,0,4
2,0,4,1,1,.500,2,.200,5,0,,0,16:41,1,1,-13,3,1,0,5
0,0,1,1,0,,0,.500,2,0,.000,2,5:39,0,1,-5,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
