ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,6,5,3,.375,8,.333,15,4,1.000,4,30:18,1,2,-2,17,0,2,7
3,0,4,8,3,.600,5,.615,13,3,1.000,3,29:39,1,1,+1,22,2,3,5
2,0,4,4,3,1.000,3,.667,6,0,,0,28:48,0,2,+9,11,0,3,4
2,0,1,4,2,.400,5,.444,9,3,.750,4,27:55,0,2,-9,13,0,1,1
5,0,7,4,0,,0,.500,8,0,,0,26:28,1,4,-23,8,1,1,8
3,0,6,3,0,.000,2,.429,7,0,,0,23:31,4,0,+3,6,1,0,10
0,0,4,3,2,.333,6,.375,8,1,1.000,1,22:07,0,4,-25,9,1,2,4
1,0,0,3,2,.400,5,.375,8,0,,0,18:45,0,2,-11,8,0,0,0
1,1,0,2,1,.250,4,.333,6,0,,0,16:46,1,1,-16,5,0,2,1
0,0,0,2,0,.000,1,.333,6,2,1.000,2,12:08,1,3,-14,6,2,1,1
0,0,1,0,0,.000,1,.000,1,0,,0,3:35,0,0,+2,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
