ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,5,5,9,0,.000,3,.474,19,4,.800,5,31:34,1,6,-4,22,1,4,6
1,0,3,5,3,.429,7,.357,14,2,1.000,2,29:45,0,5,+1,15,1,2,3
2,0,6,0,0,.000,2,.000,5,2,1.000,2,29:35,3,1,-14,2,1,1,9
1,0,5,4,2,.400,5,.444,9,3,.750,4,27:00,1,5,-13,13,1,0,6
8,0,3,2,0,,0,.667,3,0,,0,23:34,0,2,+4,4,0,3,3
3,0,3,7,1,.500,2,.538,13,2,1.000,2,19:36,0,1,-9,17,0,1,3
0,0,4,3,0,,0,1.000,3,3,.750,4,19:05,1,1,+7,9,0,0,5
1,0,6,1,0,.000,1,.250,4,3,1.000,3,18:58,0,4,-7,5,0,0,6
0,1,0,2,1,.500,2,.667,3,3,.750,4,13:41,0,2,-6,8,0,2,0
2,0,0,4,3,1.000,3,.571,7,0,,0,11:30,0,3,+4,11,0,2,0
2,0,4,2,1,.500,2,.667,3,0,,0,10:52,0,1,+4,5,1,0,4
0,0,0,0,0,,0,,0,0,,0,4:50,0,1,-2,0,0,2,0
,,,,,,,,,,,,,,,,,,,
