date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Fri, Nov 2, 2012",,W,7:00p,W 1,0,Denver Nuggets,89,,102,1
"Sun, Nov 4, 2012",,W,6:00p,W 2,0,Phoenix Suns,94,,115,2
"Tue, Nov 6, 2012",@,L,8:00p,L 1,1,Chicago Bulls,99,,93,2
"Wed, Nov 7, 2012",@,L,8:00p,L 2,2,Minnesota Timberwolves,90,,75,2
"Fri, Nov 9, 2012",,L,7:00p,L 3,3,Brooklyn Nets,107,,68,2
"Sun, Nov 11, 2012",@,L,3:00p,L 4,4,Brooklyn Nets,82,,74,2
"Tue, Nov 13, 2012",,L,7:00p,L 5,5,New York Knicks,99,,89,2
"Fri, Nov 16, 2012",@,W,7:30p,W 1,5,Detroit Pistons,106,,110,3
"Sun, Nov 18, 2012",@,L,1:00p,L 1,6,Toronto Raptors,97,,86,3
"Mon, Nov 19, 2012",@,L,7:30p,L 2,7,Atlanta Hawks,81,,72,3
"Wed, Nov 21, 2012",,W,7:00p,W 1,7,Detroit Pistons,74,,90,4
"Fri, Nov 23, 2012",,W,7:00p,W 2,7,Cleveland Cavaliers,104,,108,5
"Sun, Nov 25, 2012",,L,6:00p,L 1,8,Boston Celtics,116,OT,110,5
"Wed, Nov 28, 2012",,L,7:00p,L 2,9,San Antonio Spurs,110,,89,5
"Fri, Nov 30, 2012",,L,7:00p,L 3,10,Brooklyn Nets,98,,86,5
"Sun, Dec 2, 2012",@,W,9:30p,W 1,10,Los Angeles Lakers,103,,113,6
"Mon, Dec 3, 2012",@,W,10:30p,W 2,10,Golden State Warriors,94,,102,7
"Wed, Dec 5, 2012",@,L,9:00p,L 1,11,Utah Jazz,87,,81,7
"Fri, Dec 7, 2012",@,L,10:00p,L 2,12,Sacramento Kings,91,,82,7
"Sun, Dec 9, 2012",@,W,8:00p,W 1,12,Phoenix Suns,90,,98,8
"Wed, Dec 12, 2012",,L,7:00p,L 1,13,Atlanta Hawks,86,,80,8
"Fri, Dec 14, 2012",,W,7:00p,W 1,13,Golden State Warriors,85,,99,9
"Sat, Dec 15, 2012",@,W,7:30p,W 2,13,Charlotte Bobcats,98,,107,10
"Mon, Dec 17, 2012",,W,7:00p,W 3,13,Minnesota Timberwolves,93,,102,11
"Wed, Dec 19, 2012",,W,7:00p,W 4,13,Washington Wizards,83,,90,12
"Fri, Dec 21, 2012",@,L,7:00p,L 1,14,Toronto Raptors,93,,90,12
"Sun, Dec 23, 2012",,L,6:00p,L 2,15,Utah Jazz,97,,93,12
"Wed, Dec 26, 2012",,L,7:00p,L 3,16,New Orleans Hornets,97,,94,12
"Fri, Dec 28, 2012",@,L,7:00p,L 4,17,Washington Wizards,105,,97,12
