date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Wed, Oct 31, 2012",@,W,7:00p,W 1,0,Toronto Raptors,88,,90,1
"Fri, Nov 2, 2012",@,L,7:00p,L 1,1,Charlotte Bobcats,90,,89,1
"Sat, Nov 3, 2012",,W,7:00p,W 1,1,Sacramento Kings,98,2OT,106,2
"Mon, Nov 5, 2012",@,L,8:30p,L 1,2,San Antonio Spurs,101,,79,2
"Wed, Nov 7, 2012",@,L,7:30p,L 2,3,Atlanta Hawks,89,,86,2
"Fri, Nov 9, 2012",@,L,8:00p,L 3,4,Minnesota Timberwolves,96,,94,2
"Sat, Nov 10, 2012",,W,7:00p,W 1,4,Washington Wizards,85,,89,3
"Tue, Nov 13, 2012",,L,7:00p,L 1,5,Toronto Raptors,74,,72,3
"Wed, Nov 14, 2012",@,L,8:00p,L 2,6,Milwaukee Bucks,99,,85,3
"Fri, Nov 16, 2012",,W,7:00p,W 1,6,Dallas Mavericks,83,,103,4
"Sun, Nov 18, 2012",@,L,12:00p,L 1,7,New York Knicks,88,,76,4
"Mon, Nov 19, 2012",@,W,7:00p,W 1,7,Washington Wizards,89,,96,5
"Wed, Nov 21, 2012",,W,7:00p,W 2,7,New Orleans Hornets,107,OT,115,6
"Fri, Nov 23, 2012",,L,8:00p,L 1,8,San Antonio Spurs,104,,97,6
"Tue, Nov 27, 2012",@,W,10:30p,W 1,8,Los Angeles Lakers,77,,79,7
"Fri, Nov 30, 2012",@,W,10:00p,W 2,8,Sacramento Kings,92,,97,8
"Sat, Dec 1, 2012",@,L,10:30p,L 1,9,Golden State Warriors,103,,92,8
"Tue, Dec 4, 2012",@,W,8:00p,W 1,9,Chicago Bulls,76,,80,9
"Wed, Dec 5, 2012",,W,7:00p,W 2,9,Portland Trail Blazers,92,,99,10
"Fri, Dec 7, 2012",,L,7:00p,L 1,10,Denver Nuggets,92,,89,10
"Sun, Dec 9, 2012",@,L,7:00p,L 2,11,Oklahoma City Thunder,104,,93,10
"Wed, Dec 12, 2012",,W,7:00p,W 1,11,Cleveland Cavaliers,81,,96,11
"Fri, Dec 14, 2012",,W,7:00p,W 2,11,Philadelphia 76ers,85,,95,12
"Sat, Dec 15, 2012",@,W,7:30p,W 3,11,Detroit Pistons,77,,88,13
"Tue, Dec 18, 2012",@,L,8:00p,L 1,12,Milwaukee Bucks,98,,93,13
"Wed, Dec 19, 2012",,W,7:00p,W 1,12,Utah Jazz,84,,104,14
"Fri, Dec 21, 2012",@,W,7:30p,W 2,12,Cleveland Cavaliers,89,,99,15
"Sat, Dec 22, 2012",@,W,8:00p,W 3,12,New Orleans Hornets,75,,81,16
"Fri, Dec 28, 2012",,W,7:00p,W 4,12,Phoenix Suns,91,,97,17
"Sat, Dec 29, 2012",@,L,7:00p,L 1,13,Atlanta Hawks,109,,100,17
"Mon, Dec 31, 2012",,W,3:00p,W 1,13,Memphis Grizzlies,83,,88,18
"Wed, Jan 2, 2013",,W,7:00p,W 2,13,Washington Wizards,81,,89,19
"Fri, Jan 4, 2013",@,L,8:00p,L 1,14,Boston Celtics,94,,75,19
"Sat, Jan 5, 2013",,W,7:00p,W 1,14,Milwaukee Bucks,80,,95,20
"Tue, Jan 8, 2013",,W,7:00p,W 2,14,Miami Heat,77,,87,21
"Thu, Jan 10, 2013",,W,8:00p,W 3,14,New York Knicks,76,,81,22
"Sat, Jan 12, 2013",,W,7:00p,W 4,14,Charlotte Bobcats,88,,96,23
"Sun, Jan 13, 2013",@,L,6:00p,L 1,15,Brooklyn Nets,97,,86,23
"Tue, Jan 15, 2013",@,W,7:00p,W 1,15,Charlotte Bobcats,76,,103,24
"Wed, Jan 16, 2013",@,L,7:00p,L 1,16,Orlando Magic,97,,86,24
"Fri, Jan 18, 2013",,W,7:00p,W 1,16,Houston Rockets,95,,105,25
"Mon, Jan 21, 2013",@,W,1:00p,W 2,16,Memphis Grizzlies,81,,82,26
"Wed, Jan 23, 2013",@,L,10:00p,L 1,17,Portland Trail Blazers,100,,80,26
"Sat, Jan 26, 2013",@,L,9:30p,L 2,18,Utah Jazz,114,OT,110,26
