date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Wed, Oct 31, 2012",@,L,10:30p,L 1,1,Los Angeles Clippers,101,,92,0
"Fri, Nov 2, 2012",@,W,10:30p,W 1,1,Golden State Warriors,94,,104,1
"Mon, Nov 5, 2012",,W,8:00p,W 2,1,Utah Jazz,94,,103,2
"Wed, Nov 7, 2012",@,W,8:00p,W 3,1,Milwaukee Bucks,90,,108,3
"Fri, Nov 9, 2012",,W,8:00p,W 4,1,Houston Rockets,85,,93,4
"Sun, Nov 11, 2012",,W,6:00p,W 5,1,Miami Heat,86,,104,5
"Wed, Nov 14, 2012",@,W,8:00p,W 6,1,Oklahoma City Thunder,97,,107,6
"Fri, Nov 16, 2012",,W,9:30p,W 7,1,New York Knicks,95,,105,7
"Sat, Nov 17, 2012",@,W,7:30p,W 8,1,Charlotte Bobcats,87,,94,8
"Mon, Nov 19, 2012",,L,8:00p,L 1,2,Denver Nuggets,97,,92,8
"Fri, Nov 23, 2012",,W,8:00p,W 1,2,Los Angeles Lakers,98,,106,9
"Mon, Nov 26, 2012",,W,8:00p,W 2,2,Cleveland Cavaliers,78,,84,10
"Wed, Nov 28, 2012",,W,8:00p,W 3,2,Toronto Raptors,82,,103,11
"Fri, Nov 30, 2012",,W,8:00p,W 4,2,Detroit Pistons,78,,90,12
"Sat, Dec 1, 2012",@,L,8:30p,L 1,3,San Antonio Spurs,99,OT,95,12
"Tue, Dec 4, 2012",,W,8:00p,W 1,3,Phoenix Suns,98,OT,108,13
"Fri, Dec 7, 2012",@,W,8:00p,W 2,3,New Orleans Hornets,89,,96,14
"Sat, Dec 8, 2012",,L,8:00p,L 1,4,Atlanta Hawks,93,,83,14
"Wed, Dec 12, 2012",@,L,9:00p,L 2,5,Phoenix Suns,82,,80,14
"Fri, Dec 14, 2012",@,L,10:30p,L 3,6,Denver Nuggets,99,,94,14
"Sat, Dec 15, 2012",@,W,9:00p,W 1,6,Utah Jazz,86,,99,15
"Mon, Dec 17, 2012",,W,8:00p,W 2,6,Chicago Bulls,71,,80,16
"Wed, Dec 19, 2012",,W,9:30p,W 3,6,Milwaukee Bucks,80,,90,17
"Fri, Dec 21, 2012",,W,8:00p,W 4,6,Dallas Mavericks,82,,92,18
