ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,1,2,9,4,.571,7,.563,16,0,,0,27:50,0,3,+13,22,0,3,2
8,2,9,4,0,,0,.364,11,0,,0,27:33,2,3,+17,8,2,1,11
1,1,4,4,0,,0,1.000,4,0,,0,20:43,1,2,+7,8,0,3,5
2,0,0,5,5,.625,8,.556,9,0,,0,20:27,1,2,+5,15,0,0,1
2,0,3,0,0,.000,2,.000,6,0,,0,18:08,1,0,+3,0,0,0,4
4,0,3,9,2,.400,5,.600,15,1,1.000,1,25:20,0,1,+23,21,2,0,3
1,0,3,8,4,.667,6,.667,12,3,1.000,3,25:03,0,0,+16,23,1,3,3
3,0,7,3,0,,0,.600,5,0,,0,22:29,1,5,+16,6,2,0,8
4,0,0,4,0,,0,.571,7,2,.667,3,22:13,0,1,+9,10,1,0,0
2,1,3,3,0,,0,.600,5,0,,0,17:56,2,0,+13,6,0,0,5
1,0,2,2,0,,0,1.000,2,0,,0,7:18,2,0,+1,4,0,0,4
0,0,1,1,1,1.000,1,1.000,1,0,,0,2:30,0,0,+6,3,0,0,1
2,0,0,0,0,.000,1,.000,1,0,,0,2:30,0,0,+6,0,0,0,0
