ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,8,10,0,,0,.769,13,5,.833,6,33:10,1,4,+13,25,3,5,9
3,0,5,3,1,.200,5,.375,8,0,,0,32:08,1,0,+16,7,1,0,6
2,0,7,4,3,.375,8,.333,12,4,1.000,4,26:33,0,2,+13,15,1,2,7
2,1,1,5,2,.400,5,.556,9,3,.750,4,21:27,0,2,+16,15,0,0,1
1,0,4,2,0,,0,.400,5,0,,0,19:03,1,4,+14,4,0,4,5
1,3,7,2,0,,0,.667,3,0,,0,34:13,4,4,-1,4,1,3,11
2,0,3,4,2,.500,4,.444,9,0,,0,25:55,0,1,-9,10,0,2,3
3,0,0,5,1,.167,6,.417,12,7,.875,8,23:23,0,0,+2,18,4,1,0
1,0,2,1,0,.000,2,.125,8,0,,0,20:43,1,1,-7,2,0,2,3
0,0,1,0,0,,0,,0,0,,0,3:25,0,3,-2,0,0,1,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
