ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,1,6,7,2,.286,7,.412,17,6,.750,8,34:09,1,1,+11,22,1,2,7
1,2,4,3,1,.333,3,.333,9,0,,0,30:38,0,0,+19,7,1,3,4
3,0,4,9,5,.625,8,.600,15,0,.000,1,29:32,0,2,+23,23,1,1,4
0,3,5,4,0,,0,.800,5,4,1.000,4,22:31,1,3,+13,12,0,1,6
0,1,4,3,0,,0,.600,5,0,.000,1,17:59,4,3,+4,6,1,2,8
7,0,4,7,4,.800,5,.636,11,3,1.000,3,24:09,1,0,+1,21,2,1,5
2,0,3,3,0,.000,1,.429,7,0,,0,21:29,0,1,-15,6,1,3,3
1,0,3,8,0,,0,.889,9,1,1.000,1,21:06,3,4,-5,17,0,1,6
1,1,1,2,0,.000,2,.250,8,0,,0,20:34,0,2,-12,4,0,0,1
0,2,0,1,0,,0,.333,3,0,,0,17:53,0,0,-19,2,0,1,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
