ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,2,5,5,0,.000,3,.455,11,4,.500,8,40:26,1,3,+2,14,1,2,6
4,0,3,10,6,.667,9,.500,20,2,1.000,2,33:46,1,3,+1,28,3,0,4
4,1,4,5,2,.667,3,.455,11,1,.500,2,32:18,4,3,-4,13,1,2,8
0,0,2,3,0,,0,1.000,3,3,.750,4,14:23,4,0,+3,9,1,1,6
1,0,1,2,2,.667,3,.333,6,0,,0,14:20,0,3,+6,6,0,1,1
3,0,2,7,1,.167,6,.389,18,4,.800,5,35:00,0,2,+9,19,2,1,2
1,0,6,6,1,.500,2,.600,10,0,,0,27:17,2,2,+15,13,1,0,8
0,2,1,7,0,,0,.538,13,0,.000,1,16:58,2,1,+6,14,1,0,3
1,2,3,1,0,,0,.333,3,2,1.000,2,13:40,0,2,+7,4,0,0,3
4,0,1,1,0,.000,1,.333,3,0,,0,11:52,0,1,+15,2,1,2,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
