ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,11,3,0,.000,1,.500,6,0,,0,36:35,0,0,-6,6,1,1,11
3,0,1,6,0,.000,5,.353,17,2,.667,3,33:49,1,4,-17,14,0,4,2
5,0,8,4,0,.000,2,.364,11,6,.857,7,33:25,1,5,-3,14,1,6,9
3,0,5,3,1,.500,2,.375,8,2,.500,4,30:40,2,1,-1,9,0,0,7
1,0,1,4,0,,0,.400,10,2,1.000,2,19:47,3,3,-21,10,0,1,4
2,0,5,10,6,.500,12,.526,19,9,.818,11,34:48,0,2,+10,35,1,2,5
0,2,4,4,0,.000,1,.500,8,2,.667,3,21:10,1,3,+6,10,1,0,5
3,0,1,5,2,.667,3,.714,7,0,,0,18:30,0,2,+13,12,0,1,1
1,0,3,1,0,,0,1.000,1,3,.750,4,11:16,2,1,-1,5,0,0,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
