ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,2,2,1,.250,4,.333,6,0,,0,22:15,0,0,-18,5,1,0,2
3,0,10,6,0,.000,1,.667,9,0,.000,2,21:35,0,3,-17,12,0,2,10
0,2,5,5,0,,0,.625,8,0,,0,20:30,4,2,-11,10,0,2,9
6,0,1,1,0,.000,3,.200,5,0,,0,16:07,0,1,-9,2,0,2,1
0,0,0,0,0,,0,,0,0,,0,1:50,0,0,-4,0,0,0,0
5,1,3,4,1,.333,3,.400,10,0,.000,1,29:27,0,1,0,9,2,1,3
2,0,3,4,1,.143,7,.286,14,0,,0,29:22,0,1,-9,9,1,2,3
1,1,3,4,0,,0,.667,6,1,.500,2,23:43,2,2,-2,9,0,0,5
4,1,2,5,2,.286,7,.357,14,4,.800,5,22:25,1,0,-10,16,1,2,3
3,0,4,4,0,.000,1,.571,7,0,,0,20:28,1,3,-6,8,1,0,5
0,0,3,1,0,.000,3,.200,5,0,,0,11:52,0,1,+3,2,2,1,3
1,0,1,0,0,.000,1,.000,1,0,.000,4,10:42,0,2,-4,0,0,0,1
0,0,1,1,0,,0,.500,2,4,1.000,4,9:44,1,1,+2,6,0,0,2
