ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,1,10,0,.000,2,.769,13,5,.714,7,33:40,4,3,0,25,0,2,5
5,0,5,4,2,.400,5,.400,10,3,1.000,3,33:17,0,1,-5,13,1,4,5
6,0,3,5,2,.333,6,.417,12,0,,0,30:09,0,0,+12,12,0,1,3
2,0,7,2,0,.000,1,.400,5,3,.750,4,28:02,4,3,+2,7,3,1,11
1,0,0,6,0,.000,2,.429,14,2,.667,3,25:04,2,1,-5,14,2,1,2
2,0,1,2,0,.000,3,.222,9,0,,0,23:44,0,0,+5,4,1,0,1
1,0,2,2,0,.000,2,.286,7,2,1.000,2,22:12,0,1,+2,6,2,4,2
0,1,2,3,0,,0,.429,7,0,,0,19:58,3,4,+2,6,2,0,5
0,0,3,4,0,,0,.667,6,1,.250,4,14:20,2,1,+4,9,0,1,5
1,0,1,0,0,.000,3,.000,3,2,1.000,2,9:34,1,1,+3,2,1,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
