ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,3,3,2,.500,4,.500,6,3,.750,4,37:26,1,4,-6,11,0,2,4
5,0,7,4,0,.000,1,.308,13,9,.818,11,36:31,2,5,-17,17,1,2,9
1,0,1,5,3,.333,9,.333,15,0,,0,35:08,1,4,-18,13,0,0,2
2,0,3,6,0,.000,8,.333,18,10,.909,11,34:43,1,2,-12,22,2,3,4
0,0,5,3,0,,0,.600,5,1,1.000,1,10:53,0,2,-9,7,0,0,5
1,0,2,8,4,.571,7,.571,14,1,.500,2,31:47,1,2,+5,21,2,0,3
2,0,3,3,1,.500,2,.375,8,3,.750,4,23:54,0,0,-2,10,0,3,3
2,0,2,3,0,,0,.600,5,0,,0,14:49,3,2,+5,6,2,0,5
1,2,4,1,0,,0,.500,2,0,,0,14:49,1,4,+9,2,0,1,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
