ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,5,5,2,.400,5,.500,10,2,.400,5,32:33,2,1,+1,14,1,1,7
0,0,4,5,3,.300,10,.333,15,4,1.000,4,21:36,1,2,+5,17,1,0,5
0,0,4,4,0,,0,.500,8,1,.500,2,20:14,6,3,+34,9,1,0,10
6,0,1,1,0,.000,1,.250,4,2,1.000,2,19:31,1,1,+6,4,0,0,2
2,1,0,7,0,,0,.500,14,0,,0,17:04,2,6,+6,14,0,0,2
2,0,6,4,0,,0,.444,9,2,1.000,2,30:56,4,5,+8,10,3,1,10
2,0,6,5,0,.000,2,.385,13,2,1.000,2,29:24,1,4,+6,12,0,1,7
4,0,1,6,3,.600,5,.545,11,7,1.000,7,25:46,1,1,+11,22,1,4,2
1,1,3,1,0,.000,4,.167,6,5,1.000,5,23:59,0,2,+4,7,1,0,3
0,3,5,5,0,,0,.556,9,0,,0,17:00,2,3,-8,10,1,0,7
0,0,0,1,0,.000,1,.333,3,0,.000,2,1:58,0,0,-3,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
