ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,0,0,8,3,.750,4,.571,14,0,,0,39:17,0,2,+4,19,2,1,0
3,1,7,4,0,.000,1,.400,10,3,1.000,3,28:46,1,3,+2,11,0,3,8
2,0,5,7,1,.200,5,.412,17,2,1.000,2,28:11,1,2,+1,17,0,5,6
0,2,7,6,1,1.000,1,.667,9,2,1.000,2,20:35,2,0,-9,15,1,0,9
3,1,1,3,0,,0,.750,4,2,1.000,2,9:36,1,0,+13,8,0,0,2
3,0,4,5,0,,0,.556,9,0,.000,2,28:32,1,0,+9,10,1,1,5
2,1,8,2,0,,0,.500,4,1,1.000,1,27:25,0,1,+16,5,0,0,8
4,0,1,2,1,.500,2,.333,6,0,,0,20:58,0,1,+7,5,2,2,1
0,0,5,3,0,,0,.375,8,1,.500,2,19:14,2,3,+5,7,2,2,7
0,0,1,2,1,1.000,1,.400,5,0,,0,17:26,0,1,-13,5,0,2,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
