ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,5,1,0,.000,3,.167,6,0,,0,36:05,2,2,+11,2,1,0,7
4,0,9,1,0,,0,.167,6,0,,0,31:10,1,2,-5,2,0,3,10
1,0,5,2,1,.143,7,.250,8,3,1.000,3,26:17,2,3,+4,8,0,0,7
3,0,6,9,0,.000,4,.529,17,2,1.000,2,26:02,1,3,+2,20,1,5,7
0,1,3,4,0,,0,.571,7,0,,0,21:56,0,0,+6,8,0,2,3
3,1,2,1,0,.000,1,.143,7,3,.500,6,28:17,2,0,-19,5,0,0,4
4,0,3,7,5,.556,9,.500,14,7,.875,8,26:38,0,2,-10,26,0,1,3
2,0,2,7,0,.000,2,.583,12,2,1.000,2,23:32,0,3,-7,16,0,2,2
0,0,2,2,0,,0,1.000,2,2,.667,3,11:29,0,3,-8,6,0,0,2
1,2,4,2,0,,0,.500,4,0,,0,8:34,1,0,+1,4,0,1,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
