ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,2,3,1,.200,5,.231,13,0,,0,35:21,0,0,-26,7,0,1,2
7,0,3,3,0,.000,4,.429,7,4,1.000,4,31:01,0,3,-20,10,5,6,3
1,0,5,9,0,.000,1,.474,19,3,.750,4,28:38,5,2,-18,21,0,3,10
1,0,2,1,0,,0,.200,5,0,,0,21:30,0,3,-10,2,2,1,2
0,0,3,5,0,,0,.556,9,1,1.000,1,14:52,2,4,-19,11,0,3,5
1,1,4,5,2,.500,4,.385,13,0,.000,2,33:03,3,4,-31,12,1,5,7
0,1,0,7,2,.500,4,.583,12,8,1.000,8,25:18,1,1,-26,24,3,6,1
1,1,3,1,0,.000,1,.200,5,0,,0,22:45,2,3,-25,2,1,1,5
1,0,3,0,0,,0,.000,1,2,.500,4,15:07,1,2,-18,2,1,1,4
0,1,0,0,0,.000,1,.000,1,2,1.000,2,7:11,0,0,-1,2,0,0,0
0,0,0,0,0,,0,.000,2,2,1.000,2,5:14,0,0,-1,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
