ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,2,5,0,,0,.833,6,0,,0,33:08,1,3,-1,10,0,1,3
1,0,3,6,4,.444,9,.545,11,0,,0,29:43,0,4,+8,16,1,1,3
5,1,7,4,0,.000,1,.400,10,7,1.000,7,26:29,1,2,+8,15,0,2,8
1,0,0,7,1,.250,4,.583,12,2,.667,3,22:45,0,2,-5,17,0,5,0
1,0,6,1,0,.000,2,.200,5,0,,0,22:45,0,0,-9,2,1,1,6
2,0,5,2,0,.000,1,.400,5,0,.000,2,27:45,1,2,+13,4,0,2,6
1,0,2,6,3,.500,6,.500,12,6,.750,8,23:01,0,0,+12,21,3,5,2
0,0,7,1,0,.000,1,.500,2,0,,0,22:03,0,2,+8,2,2,0,7
5,0,3,3,1,.333,3,.429,7,0,,0,21:32,0,2,+6,7,1,3,3
1,0,3,3,0,,0,.750,4,1,.500,2,10:49,1,2,+10,7,0,1,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
