ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,1,2,0,.000,3,.167,12,2,.667,3,36:20,0,5,-45,6,1,3,1
1,0,2,3,1,.200,5,.333,9,2,1.000,2,26:53,0,0,-23,9,0,0,2
4,0,6,4,0,,0,1.000,4,1,.500,2,22:37,0,3,-13,9,1,3,6
1,0,5,1,0,,0,.200,5,2,1.000,2,19:46,3,3,-8,4,0,2,8
0,2,2,4,1,.333,3,.571,7,0,,0,19:24,0,0,-14,9,0,0,2
0,0,3,5,0,.000,2,.385,13,0,,0,25:23,0,0,-36,10,0,2,3
1,0,0,4,1,.167,6,.364,11,6,1.000,6,20:06,0,2,-34,15,1,2,0
1,1,3,1,0,,0,.500,2,0,,0,18:33,1,1,-29,2,0,1,4
2,0,2,1,0,.000,2,.250,4,0,,0,17:47,0,0,-2,2,0,0,2
0,0,0,0,0,,0,.000,2,0,,0,10:08,0,2,-10,0,0,0,0
0,1,0,2,0,,0,1.000,2,0,,0,9:41,1,2,-13,4,0,1,1
0,0,2,0,0,,0,.000,1,1,.500,2,7:46,0,0,-10,1,0,1,2
1,0,1,1,0,,0,1.000,1,0,,0,5:36,0,2,-8,2,0,2,1
