ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,1,2,0,,0,.333,6,0,,0,30:29,1,1,-7,4,1,1,2
0,0,3,5,3,.429,7,.417,12,0,,0,29:25,0,4,-9,13,1,1,3
0,0,3,3,0,,0,.500,6,0,,0,21:16,1,2,-1,6,0,1,4
1,1,7,4,0,,0,.444,9,1,.500,2,16:34,2,2,-3,9,1,1,9
1,0,1,0,0,,0,.000,3,0,,0,12:29,0,2,-6,0,0,1,1
4,0,5,8,0,.000,2,.444,18,0,,0,35:31,0,3,-2,16,1,3,5
1,0,8,6,0,,0,.545,11,4,1.000,4,26:19,2,1,-1,16,0,0,10
1,0,5,6,1,.333,3,.667,9,7,1.000,7,24:51,0,4,+1,20,0,2,5
3,0,3,2,0,,0,.500,4,0,,0,22:38,4,4,-5,4,0,2,7
0,0,2,0,0,.000,2,.000,6,0,,0,20:28,0,1,-7,0,1,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
