ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,5,7,0,,0,.538,13,3,.750,4,29:36,1,3,-3,17,0,3,6
5,0,4,6,3,.750,4,.600,10,0,,0,26:58,0,3,+3,15,0,3,4
5,0,1,1,0,,0,.500,2,0,,0,22:45,0,0,-8,2,1,3,1
0,0,2,3,1,.250,4,.333,9,2,.667,3,19:37,0,4,-1,9,1,1,2
3,1,7,4,0,,0,.444,9,0,,0,19:23,3,3,0,8,0,2,10
0,0,1,3,0,.000,3,.300,10,6,.857,7,22:03,0,3,-22,12,2,3,1
1,2,1,2,0,,0,.400,5,1,.500,2,21:33,1,0,-17,5,0,0,2
0,0,3,1,1,.250,4,.200,5,0,,0,21:02,0,1,-22,3,0,0,3
2,0,1,4,0,.000,5,.400,10,9,1.000,9,20:39,0,2,-21,17,2,2,1
0,0,6,3,0,,0,.600,5,0,,0,18:56,1,1,-14,6,0,3,7
2,0,2,3,1,.333,3,.375,8,1,1.000,1,12:00,1,1,+3,8,0,1,3
2,0,1,0,0,,0,,0,0,,0,5:28,0,0,+7,0,1,0,1
,,,,,,,,,,,,,,,,,,,
