ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,7,5,0,,0,.417,12,1,.500,2,36:47,4,4,-8,11,2,0,11
0,0,0,2,0,.000,1,.286,7,1,1.000,1,27:22,2,3,-22,5,2,0,2
2,1,2,1,0,.000,1,.167,6,2,1.000,2,25:12,0,3,-8,4,0,1,2
0,0,2,4,0,,0,.571,7,2,.667,3,20:06,2,1,-17,10,0,0,4
1,0,0,2,0,,0,.400,5,0,,0,11:40,1,2,-26,4,0,0,1
0,0,4,7,1,.500,2,.538,13,2,1.000,2,38:12,1,1,+12,17,0,3,5
7,0,6,13,4,.444,9,.481,27,8,.889,9,34:22,0,1,+22,38,1,3,6
3,0,1,1,0,.000,1,.333,3,0,,0,18:25,0,2,+6,2,0,1,1
1,0,5,1,0,,0,.500,2,1,.500,2,16:16,1,4,+11,3,1,1,6
0,0,1,3,0,,0,.600,5,1,.500,2,11:38,4,2,0,7,2,1,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
