ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,2,3,5,0,.000,3,.556,9,2,1.000,2,37:59,0,1,-9,12,3,3,3
3,2,10,8,0,.000,3,.444,18,5,.833,6,34:26,2,5,-11,21,0,3,12
7,0,4,5,1,.167,6,.294,17,0,,0,33:01,0,1,-10,11,0,3,4
0,4,6,4,0,,0,.800,5,2,.667,3,18:53,0,2,-11,10,0,2,6
0,1,1,1,0,.000,1,.333,3,4,1.000,4,16:23,0,2,-4,6,0,0,1
8,1,4,10,0,.000,2,.625,16,10,.909,11,33:41,2,0,+6,30,1,2,6
2,0,4,3,2,.667,3,.750,4,0,.000,1,21:39,0,1,+8,8,4,0,4
1,0,1,3,0,,0,.600,5,0,,0,17:39,3,3,+6,6,1,0,4
2,0,0,3,1,.500,2,.600,5,1,1.000,1,16:18,0,5,+8,8,1,2,0
0,0,0,2,0,,0,.333,6,0,,0,10:01,0,1,+7,4,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
