ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,5,5,1,1.000,1,.625,8,3,.600,5,28:14,1,2,-26,14,1,4,6
4,0,4,3,1,.200,5,.300,10,0,.000,1,26:15,0,3,-24,7,3,3,4
0,0,2,2,2,.667,3,.400,5,7,1.000,7,24:05,1,0,-17,13,0,1,3
1,0,1,3,1,.143,7,.333,9,2,1.000,2,23:36,0,3,-7,9,0,1,1
1,2,3,2,0,,0,.667,3,0,,0,14:44,1,6,-7,4,0,1,4
1,1,1,3,1,.500,2,.600,5,3,.750,4,26:34,0,4,-7,10,1,1,1
1,0,3,6,0,,0,.600,10,2,1.000,2,22:17,0,2,-11,14,1,0,3
0,0,4,4,0,.000,1,.800,5,0,,0,22:15,0,4,-11,8,0,1,4
4,0,5,5,2,.500,4,.500,10,5,1.000,5,18:14,0,1,-5,17,0,3,5
0,2,1,0,0,,0,.000,1,2,1.000,2,12:02,1,3,+7,2,0,0,2
1,0,2,0,0,.000,1,.000,2,0,,0,9:54,1,0,-9,0,0,1,3
0,0,2,0,0,,0,.000,2,1,.500,2,7:34,0,2,-4,1,0,1,2
0,0,1,0,0,,0,.000,1,0,,0,4:16,0,1,-9,0,0,0,1
