ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,2,7,3,.429,7,.389,18,2,.667,3,33:00,0,1,-21,19,0,3,2
1,1,7,12,0,,0,.800,15,1,.250,4,30:23,4,1,+8,25,0,1,11
2,0,1,7,0,.000,2,.583,12,0,,0,26:48,0,3,-7,14,1,1,1
2,1,6,3,1,.500,2,.375,8,0,,0,23:53,2,2,-20,7,0,2,8
0,1,2,1,0,,0,.500,2,0,,0,18:34,0,2,-6,2,1,1,2
3,0,1,4,2,.333,6,.286,14,0,.000,2,27:59,1,3,-32,10,3,2,2
2,0,5,1,0,.000,1,.125,8,0,,0,23:10,3,2,-21,2,3,1,8
2,0,1,2,0,.000,1,.333,6,3,1.000,3,20:03,2,3,-3,7,0,1,3
1,0,2,3,0,,0,.375,8,1,.500,2,17:10,2,1,-24,7,2,1,4
0,0,1,2,0,,0,.400,5,1,1.000,1,13:57,2,3,-18,5,0,3,3
1,0,2,0,0,.000,1,.000,1,3,.750,4,5:03,0,0,+4,3,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
