ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,0,13,5,0,,0,.625,8,7,.700,10,31:18,1,1,+15,17,0,3,14
4,0,7,11,7,.538,13,.550,20,3,.750,4,31:00,1,1,+13,32,3,3,8
1,0,4,7,0,,0,.636,11,6,1.000,6,28:42,2,3,+13,20,0,0,6
3,0,1,2,1,.167,6,.250,8,0,,0,27:39,0,1,+17,5,0,0,1
0,0,2,2,0,.000,1,.333,6,4,.667,6,21:03,3,1,+5,8,0,0,5
3,0,1,4,1,.200,5,.333,12,4,.667,6,27:46,2,4,+4,13,5,2,3
0,2,3,2,0,.000,1,.400,5,4,1.000,4,24:17,0,1,-12,8,0,1,3
1,0,4,2,0,,0,.400,5,0,,0,17:45,0,4,-6,4,1,0,4
1,0,2,2,0,.000,2,.182,11,2,1.000,2,17:04,0,0,-6,6,0,2,2
1,0,4,4,0,,0,.667,6,4,.800,5,13:26,5,1,-8,12,0,0,9
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
