ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,3,4,2,1,.500,2,.400,5,4,1.000,4,39:13,1,0,-9,9,0,5,5
0,1,3,8,2,.286,7,.533,15,0,.000,1,36:19,2,2,+7,18,4,2,5
2,0,4,3,0,.000,1,.375,8,0,.000,3,29:20,2,5,-10,6,0,1,6
2,0,2,4,0,,0,.667,6,5,.714,7,27:16,3,3,-6,13,0,2,5
1,0,5,0,0,.000,1,.000,2,0,,0,8:04,0,1,+3,0,0,1,5
1,0,2,11,4,.500,8,.550,20,14,1.000,14,31:34,0,0,+1,40,2,2,2
2,0,1,4,0,.000,2,.250,16,0,,0,27:37,3,3,-5,8,0,2,4
0,0,4,2,0,,0,.400,5,0,,0,15:00,2,1,+3,4,0,1,6
7,0,2,1,0,,0,.333,3,0,,0,13:46,0,1,-2,2,1,2,2
0,0,3,0,0,,0,.000,1,0,,0,11:51,1,2,+3,0,0,0,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
