ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,8,7,0,.000,1,.700,10,6,.667,9,32:00,1,4,-10,20,3,2,9
5,0,4,7,4,.444,9,.350,20,2,1.000,2,31:38,1,1,-11,20,2,3,5
1,0,3,4,3,.300,10,.364,11,5,1.000,5,30:14,0,5,-17,16,2,2,3
1,1,2,4,0,,0,.800,5,0,,0,23:43,3,1,-4,8,0,3,5
3,1,1,0,0,.000,2,.000,3,0,,0,22:07,1,1,+7,0,1,1,2
2,0,3,6,0,.000,3,.429,14,0,,0,28:44,2,2,-13,12,3,4,5
2,0,4,3,0,.000,3,.300,10,3,.750,4,20:51,1,1,-6,9,1,1,5
2,0,1,2,0,.000,2,.286,7,3,.750,4,19:36,0,1,-7,7,1,2,1
1,0,1,1,0,,0,.500,2,0,,0,12:08,1,0,-11,2,1,1,2
0,0,3,1,0,,0,.500,2,0,,0,11:02,1,2,+1,2,0,1,4
0,0,0,0,0,.000,1,.000,1,0,,0,4:14,0,0,-12,0,0,1,0
0,0,0,0,0,.000,1,.000,2,0,,0,3:43,0,0,-2,0,1,0,0
,,,,,,,,,,,,,,,,,,,
