ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,0,4,2,.400,5,.500,8,1,.500,2,28:36,0,2,-17,11,1,0,0
5,0,4,1,0,.000,1,.143,7,3,.600,5,27:51,1,1,-19,5,0,2,5
2,0,7,2,0,,0,.286,7,0,,0,27:31,1,4,-9,4,0,3,8
1,0,2,4,2,.400,5,.333,12,3,.750,4,22:17,0,1,-10,13,1,1,2
2,1,3,4,0,,0,.667,6,0,.000,1,20:46,2,2,-9,8,0,2,5
5,0,5,4,2,1.000,2,.500,8,4,.667,6,31:23,0,0,+2,14,1,1,5
3,0,3,8,3,.750,4,.571,14,2,1.000,2,28:04,1,3,-11,21,0,2,4
0,1,5,3,0,,0,.750,4,2,.667,3,21:02,1,4,-8,8,0,2,6
2,0,0,2,0,,0,.500,4,0,.000,2,12:03,0,2,+5,4,0,0,0
0,0,3,1,0,,0,.250,4,0,.000,2,8:53,0,1,-3,2,0,0,3
0,0,0,2,1,.500,2,.667,3,0,,0,6:30,0,0,-3,5,0,1,0
0,0,0,1,0,,0,1.000,1,0,,0,2:32,0,0,+1,2,0,0,0
1,0,2,0,0,.000,2,.000,2,0,,0,2:32,0,0,+1,0,0,0,2
