ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,3,6,2,.400,5,.545,11,1,.500,2,36:08,3,3,+24,15,1,2,6
7,0,9,5,1,.167,6,.385,13,3,.750,4,35:53,1,3,+30,14,0,0,10
4,0,3,10,2,.500,4,.500,20,4,1.000,4,31:56,2,2,+8,26,0,3,5
0,0,5,7,4,.667,6,.583,12,1,.500,2,26:50,0,5,+12,19,1,1,5
2,0,9,6,0,,0,.400,15,1,.167,6,23:15,8,2,+15,13,1,1,17
3,0,2,3,1,1.000,1,.600,5,0,,0,31:50,2,2,+9,7,3,3,4
2,0,2,3,0,,0,.600,5,6,.750,8,22:23,2,4,+7,12,0,0,4
4,0,3,3,0,.000,2,.600,5,0,,0,17:53,0,5,+13,6,0,1,3
0,0,4,0,0,.000,1,.000,2,2,1.000,2,9:08,0,1,-5,2,0,1,4
0,0,2,1,0,,0,.500,2,0,,0,2:22,0,1,+1,2,0,0,2
1,0,0,1,0,,0,1.000,1,0,,0,2:22,0,1,+1,2,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
