ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,1,3,7,0,,0,.538,13,2,1.000,2,29:37,1,3,+1,16,0,1,4
0,0,9,4,0,,0,.571,7,3,.300,10,29:26,5,3,+3,11,0,1,14
1,0,1,3,1,.500,2,.600,5,0,,0,22:31,1,1,+8,7,1,1,2
1,0,1,6,3,.750,4,.545,11,0,,0,18:52,0,4,-9,15,0,0,1
1,0,3,3,0,,0,.600,5,0,,0,14:23,2,1,+4,6,0,1,5
1,1,2,7,2,.286,7,.438,16,0,,0,33:37,0,2,-7,16,0,0,2
3,1,3,1,1,.250,4,.200,5,0,,0,29:08,0,1,+6,3,1,3,3
0,1,4,5,0,,0,1.000,5,2,1.000,2,18:34,3,4,-6,12,0,3,7
8,0,3,3,0,,0,.429,7,2,1.000,2,18:23,0,1,-4,8,0,1,3
1,0,1,1,0,.000,4,.200,5,0,,0,17:06,0,0,-8,2,2,2,1
0,0,3,2,0,,0,1.000,2,2,1.000,2,8:23,0,1,-3,6,1,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
