ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,5,1,.250,4,.417,12,5,1.000,5,46:36,0,2,-2,16,3,1,3
6,0,5,13,3,.429,7,.565,23,8,.889,9,41:43,3,2,+4,37,0,0,8
1,0,7,8,0,,0,.571,14,3,.375,8,30:21,8,4,+9,19,1,1,15
4,0,0,4,0,.000,4,.333,12,2,1.000,2,23:45,1,2,-9,10,0,2,1
0,0,5,0,0,.000,3,.000,8,0,,0,19:30,0,1,-20,0,0,0,5
7,1,1,5,0,.000,1,.385,13,2,1.000,2,29:15,0,1,+16,12,7,2,1
1,0,5,2,2,.667,3,.333,6,0,,0,27:59,2,1,+16,6,2,1,7
1,0,1,5,1,.333,3,.417,12,0,,0,23:12,1,1,+23,11,0,0,2
0,1,5,3,0,,0,.750,4,3,.600,5,22:39,1,5,-2,9,0,0,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
