ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,5,6,0,.000,2,.429,14,5,.833,6,33:09,1,1,+12,17,0,2,6
2,0,4,7,2,.333,6,.538,13,6,1.000,6,28:38,1,1,+31,22,1,1,5
6,1,1,2,0,.000,1,.250,8,3,.750,4,26:25,0,2,+32,7,1,1,1
1,4,12,9,0,,0,.750,12,0,.000,1,26:17,3,2,+33,18,4,0,15
2,0,3,2,0,,0,.333,6,2,1.000,2,18:08,0,3,+25,6,0,0,3
5,0,1,5,1,.333,3,.455,11,1,.500,2,29:52,2,1,-2,12,1,1,3
1,1,3,4,2,.500,4,.667,6,1,1.000,1,27:13,1,3,+4,11,0,2,4
1,1,3,3,1,.500,2,.750,4,1,1.000,1,20:07,1,1,-3,8,0,0,4
0,0,7,2,0,,0,1.000,2,0,,0,18:18,0,4,-9,4,1,3,7
1,0,0,0,0,,0,,0,2,1.000,2,5:11,0,1,0,2,0,3,0
0,0,0,0,0,,0,.000,3,0,,0,3:25,1,0,-1,0,0,0,1
0,0,0,0,0,.000,1,.000,2,0,,0,3:17,0,0,-7,0,0,0,0
