ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,0,3,1,.333,3,.375,8,4,1.000,4,25:35,0,2,-21,11,0,1,0
2,0,1,1,0,.000,2,.125,8,2,1.000,2,21:34,1,3,-16,4,1,0,2
2,0,1,2,0,.000,4,.182,11,4,.800,5,21:17,0,0,-25,8,0,1,1
2,1,10,3,0,,0,.375,8,0,.000,2,19:52,4,2,-23,6,0,1,14
0,0,3,3,0,,0,.429,7,0,,0,15:34,0,1,-13,6,0,1,3
2,0,6,7,0,.000,2,.636,11,2,1.000,2,27:36,2,0,-10,16,1,1,8
1,0,2,1,0,.000,3,.143,7,0,,0,22:16,0,0,-13,2,0,0,2
3,1,3,5,1,.200,5,.357,14,0,,0,20:26,1,1,-17,11,0,0,4
0,0,3,0,0,.000,3,.000,5,0,,0,17:12,0,0,-1,0,1,0,3
0,1,3,4,0,,0,.500,8,0,,0,16:08,4,4,-7,8,0,1,7
0,0,4,5,0,,0,.714,7,5,1.000,5,12:00,0,3,+2,15,0,0,4
2,0,2,0,0,,0,.000,1,0,,0,12:00,0,1,+2,0,0,2,2
4,0,0,0,0,,0,.000,1,0,,0,8:30,0,0,+2,0,0,0,0
