ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,8,11,7,.467,15,.440,25,4,1.000,4,42:44,1,1,-3,33,0,0,9
2,0,7,5,0,.000,3,.357,14,0,,0,41:24,2,2,-2,10,0,1,9
0,0,7,6,3,.750,4,.353,17,1,1.000,1,37:34,1,3,+5,16,1,1,8
0,0,9,6,0,,0,.600,10,0,,0,25:33,4,1,-20,12,0,2,13
4,0,1,1,0,.000,2,.167,6,2,1.000,2,19:58,0,2,-14,4,0,2,1
4,1,5,9,4,.500,8,.529,17,3,1.000,3,37:10,2,1,+19,25,0,1,7
15,1,6,2,0,.000,2,.167,12,1,.500,2,33:02,0,4,+20,5,1,1,6
1,0,2,3,1,.333,3,.600,5,0,,0,15:48,0,3,+6,7,2,0,2
0,0,2,1,0,,0,1.000,1,0,,0,7:06,0,0,+11,2,0,0,2
0,0,0,0,0,,0,,0,0,,0,4:41,0,0,+8,0,1,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
