ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,7,9,2,.500,4,.563,16,2,1.000,2,40:12,0,1,+8,22,1,0,7
3,0,2,5,1,.200,5,.500,10,1,.500,2,31:18,1,3,-6,12,1,2,3
0,0,1,5,3,.600,5,.556,9,0,,0,26:29,0,2,+3,13,0,2,1
0,3,7,7,0,,0,.538,13,1,.250,4,24:42,3,3,-5,15,1,0,10
7,0,3,2,1,1.000,1,.222,9,2,.667,3,18:17,0,3,-3,7,2,2,3
10,0,4,2,0,.000,2,.182,11,3,.750,4,29:43,1,3,+14,7,0,0,5
1,1,6,3,0,,0,.500,6,2,1.000,2,23:18,3,2,+16,8,2,1,9
1,0,4,3,0,.000,1,.500,6,3,.750,4,23:09,1,2,+17,9,1,0,5
0,0,0,4,1,.333,3,.571,7,0,,0,16:42,0,2,+17,9,2,0,0
0,0,1,0,0,,0,.000,1,0,,0,6:10,0,2,-6,0,0,2,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
