ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,6,7,2,.182,11,.368,19,1,1.000,1,38:19,2,1,-10,17,2,1,8
3,0,4,5,1,.200,5,.385,13,2,.667,3,36:03,0,5,-16,13,0,2,4
5,0,4,7,2,.333,6,.350,20,0,,0,31:45,0,5,-21,16,0,2,4
2,2,11,3,0,,0,.500,6,1,.250,4,31:28,2,5,-7,7,2,2,13
0,0,6,3,0,,0,.333,9,3,.600,5,31:12,4,3,-7,9,0,1,10
3,0,4,10,2,.500,4,.714,14,1,1.000,1,35:17,3,2,+12,23,1,1,7
0,1,3,2,0,,0,.667,3,0,,0,21:32,2,4,+4,4,0,1,5
8,0,1,7,0,.000,2,.700,10,2,1.000,2,21:03,0,1,+18,16,2,1,1
2,1,2,0,0,.000,2,.000,3,0,,0,18:21,0,1,+12,0,1,1,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
