ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,5,5,3,1.000,3,.455,11,6,1.000,6,33:49,1,1,-17,19,1,1,6
0,0,1,2,0,.000,3,.222,9,0,,0,31:42,1,2,-29,4,0,1,2
1,1,7,5,0,,0,.625,8,3,.600,5,31:16,2,2,-23,13,1,6,9
1,0,5,7,0,.000,2,.636,11,0,,0,27:21,1,1,-15,14,0,4,6
5,0,2,3,1,.333,3,.273,11,0,,0,26:52,1,3,-25,7,0,2,3
0,0,4,2,0,.000,2,.222,9,4,1.000,4,22:38,0,1,-9,8,0,3,4
6,1,3,2,0,.000,1,.400,5,0,,0,21:08,0,0,+4,4,0,2,3
1,0,4,2,0,,0,.400,5,1,1.000,1,19:14,0,1,+10,5,0,2,4
0,3,2,1,0,,0,.333,3,2,.500,4,16:44,2,1,+2,4,0,0,4
0,0,2,2,2,.667,3,.667,3,0,,0,9:16,0,1,-3,6,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
