ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,0,5,1,0,.000,7,.091,11,10,.714,14,38:45,0,2,+4,12,0,2,5
1,0,12,3,0,,0,.375,8,7,.700,10,38:23,7,4,-8,13,1,4,19
2,0,2,3,2,.400,5,.300,10,0,,0,31:14,1,0,-19,8,0,1,3
3,1,6,3,1,.500,2,.429,7,0,,0,27:22,0,0,-16,7,1,2,6
7,0,1,6,2,.500,4,.500,12,4,1.000,4,25:34,0,4,+3,18,0,2,1
1,1,5,6,1,.250,4,.462,13,5,1.000,5,29:53,0,2,-12,18,0,1,5
3,0,3,3,0,.000,1,.429,7,2,.500,4,22:26,1,2,-15,8,0,3,4
0,1,1,0,0,,0,.000,3,0,,0,16:46,1,3,+7,0,0,2,2
0,0,1,1,0,,0,1.000,1,0,,0,9:37,0,1,-4,2,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
