ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,2,15,12,0,,0,.632,19,4,.571,7,40:40,7,2,0,28,2,1,22
3,0,3,5,2,.286,7,.313,16,6,.750,8,35:49,0,3,0,18,2,1,3
0,0,4,6,1,.143,7,.375,16,0,,0,35:16,1,3,+10,13,0,1,5
6,0,2,4,0,.000,3,.333,12,4,.667,6,28:09,0,6,-7,12,2,2,2
3,2,4,1,0,.000,2,.200,5,4,1.000,4,26:11,2,3,-11,6,0,0,6
0,1,4,7,0,.000,4,.500,14,1,.500,2,29:47,0,1,+2,15,0,0,4
2,2,2,6,0,,0,.857,7,0,,0,19:10,1,3,+6,12,0,1,3
1,0,5,2,0,.000,4,.286,7,1,.500,2,17:32,1,2,-12,5,0,1,6
0,0,0,0,0,,0,.000,1,0,,0,7:20,0,0,-8,0,0,0,0
0,0,0,0,0,,0,,0,0,,0,0:08,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
