ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
6,1,3,6,1,.167,6,.400,15,1,1.000,1,33:32,0,1,-18,14,0,0,3
7,0,2,3,0,,0,.429,7,0,,0,30:13,0,1,-24,6,1,1,2
4,0,4,4,1,.500,2,.364,11,0,,0,28:49,3,0,-2,9,0,0,7
0,0,5,7,0,,0,.538,13,2,.333,6,26:01,4,2,-12,16,1,1,9
3,0,1,3,2,.333,6,.300,10,3,.750,4,23:02,1,3,-22,11,0,0,2
2,0,11,9,2,.400,5,.600,15,3,1.000,3,31:07,1,0,-19,23,0,2,12
4,0,0,1,0,.000,1,.200,5,0,,0,20:32,0,1,-3,2,1,4,0
0,0,4,3,0,,0,1.000,3,0,,0,17:44,0,4,-12,6,1,0,4
2,0,1,1,0,.000,3,.200,5,0,,0,16:15,1,0,-10,2,0,1,2
0,0,2,1,0,,0,.500,2,1,.500,2,4:15,1,0,-1,3,0,0,3
0,0,0,1,0,,0,1.000,1,0,,0,4:15,0,0,-1,2,0,0,0
0,0,0,0,0,.000,1,.000,1,0,,0,4:15,0,0,-1,0,0,1,0
,,,,,,,,,,,,,,,,,,,
