ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,8,6,1,.250,4,.462,13,6,1.000,6,38:46,2,2,-8,19,1,1,10
3,0,3,9,3,.333,9,.409,22,0,,0,37:23,1,1,+5,21,1,0,4
2,0,3,3,1,.333,3,.333,9,0,,0,36:49,0,2,+7,7,1,1,3
8,0,1,6,1,1.000,1,.857,7,1,.500,2,35:04,1,1,+2,14,1,3,2
1,1,8,7,0,,0,.538,13,1,.500,2,29:15,1,4,-16,15,0,3,9
3,0,7,7,2,.500,4,.636,11,1,1.000,1,27:18,2,2,+4,17,1,2,9
1,0,0,3,0,.000,2,.429,7,1,1.000,1,12:56,0,0,-5,7,0,0,0
0,0,1,0,0,,0,.000,1,0,,0,11:52,1,0,+4,0,0,0,2
0,0,1,1,0,,0,.500,2,0,,0,10:37,0,2,-8,2,1,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
