ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,7,9,4,.500,8,.500,18,1,.500,2,42:36,2,1,-1,23,0,1,9
3,1,5,8,2,.286,7,.444,18,5,1.000,5,38:25,2,1,+8,23,0,0,7
2,1,14,6,1,1.000,1,.353,17,2,.400,5,31:41,3,4,-5,15,3,2,17
1,1,1,2,0,.000,2,.333,6,0,.000,1,28:35,0,5,-11,4,0,1,1
5,0,1,6,1,.500,2,.375,16,3,1.000,3,27:52,2,3,-12,16,0,2,3
6,1,4,4,1,.333,3,.444,9,0,,0,34:23,0,3,+17,9,1,1,4
6,0,1,3,0,.000,2,.429,7,0,,0,20:08,0,1,+17,6,2,0,1
0,1,3,3,0,,0,.750,4,0,,0,16:19,1,4,+10,6,0,0,4
0,0,0,0,0,,0,,0,0,,0,0:01,0,0,+2,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
