ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,7,7,2,.400,5,.500,14,1,1.000,1,29:04,1,0,+13,17,0,2,8
1,0,16,5,0,,0,.357,14,2,1.000,2,27:34,4,1,+19,12,2,1,20
2,1,4,8,2,.400,5,.500,16,0,,0,27:19,0,2,+22,18,2,2,4
8,0,2,8,0,,0,.615,13,0,,0,26:00,0,1,+21,16,1,2,2
1,0,1,2,0,.000,3,.400,5,1,1.000,1,23:57,0,1,+17,5,2,1,1
2,2,7,3,1,.500,2,.429,7,0,,0,28:13,2,1,+18,7,0,1,9
2,1,0,1,1,.500,2,.250,4,0,,0,28:02,1,2,+14,3,0,2,1
5,0,2,6,1,1.000,1,.600,10,0,,0,19:32,0,2,+9,13,0,0,2
1,0,2,6,0,,0,.750,8,1,.500,2,17:58,1,0,+11,13,1,0,3
1,0,0,0,0,.000,1,.000,1,0,,0,4:57,0,1,-2,0,0,0,0
0,0,3,1,0,,0,1.000,1,0,,0,2:28,0,0,-4,2,0,0,3
0,0,0,1,0,,0,.500,2,0,,0,2:28,0,0,-4,2,0,0,0
1,0,0,0,0,,0,,0,0,,0,2:28,0,0,-4,0,0,1,0
