ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,1,5,0,.000,4,.417,12,4,.800,5,31:31,2,0,-21,14,0,1,3
3,0,3,6,1,.333,3,.500,12,1,1.000,1,31:21,1,3,-18,14,1,3,4
1,0,1,2,1,.500,2,.500,4,0,,0,30:23,0,2,-25,5,2,2,1
0,1,9,4,0,,0,.333,12,0,.000,4,26:15,8,4,-16,8,0,1,17
7,0,1,4,1,1.000,1,.400,10,0,,0,25:10,0,4,-9,9,3,2,1
4,0,1,3,0,.000,1,.300,10,0,,0,19:49,0,0,-14,6,0,3,1
1,0,2,5,1,1.000,1,.625,8,2,.667,3,16:39,4,0,-4,13,0,0,6
0,0,3,5,2,.500,4,.500,10,0,,0,16:29,0,2,-1,12,0,1,3
0,0,2,1,1,.333,3,.250,4,0,,0,14:36,0,0,+2,3,0,1,2
1,0,2,1,0,,0,1.000,1,2,1.000,2,14:03,1,2,-3,4,0,1,3
0,0,2,3,0,,0,1.000,3,1,.500,2,7:42,0,0,-3,7,0,0,2
0,0,1,0,0,,0,,0,0,,0,3:01,0,0,+1,0,0,0,1
0,0,0,0,0,.000,1,.000,2,0,,0,3:01,0,0,+1,0,0,0,0
