ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,5,4,2,.250,8,.286,14,5,1.000,5,36:51,2,4,-6,15,4,3,7
1,1,3,8,2,.500,4,.571,14,5,.714,7,35:44,1,2,-11,23,1,2,4
2,0,3,8,3,.600,5,.500,16,4,.800,5,31:51,1,3,-4,23,3,0,4
7,0,2,3,1,1.000,1,.333,9,2,1.000,2,31:02,0,1,-3,9,1,3,2
4,2,6,3,0,,0,.333,9,0,,0,25:10,0,2,-5,6,0,2,6
0,1,5,5,1,.333,3,.625,8,0,,0,26:49,2,2,+6,11,0,1,7
0,2,1,2,0,,0,.400,5,0,,0,18:42,3,3,-4,4,1,1,4
4,0,0,4,0,.000,1,.444,9,2,1.000,2,16:58,1,0,-5,10,1,0,1
1,0,3,0,0,.000,3,.000,4,0,,0,16:53,0,1,-8,0,0,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
