ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,0,9,4,.333,12,.500,18,3,.750,4,40:53,1,3,+2,25,2,1,1
2,0,6,4,0,.000,1,.571,7,0,,0,33:06,1,3,-5,8,1,0,7
2,2,9,6,0,,0,.857,7,3,.333,9,30:28,0,4,-3,15,1,3,9
6,0,3,7,0,.000,4,.412,17,3,.750,4,30:15,0,2,-1,17,1,5,3
3,0,3,1,0,.000,3,.143,7,0,,0,20:12,0,4,-2,2,3,0,3
1,0,7,8,4,.667,6,.571,14,6,1.000,6,32:11,0,3,-6,26,0,1,7
2,0,2,1,1,.500,2,.250,4,2,.500,4,17:52,1,1,-8,5,3,1,3
3,0,1,4,1,1.000,1,.571,7,0,.000,1,17:45,0,1,-5,9,1,2,1
1,0,0,3,0,,0,.750,4,0,,0,17:18,2,1,-2,6,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
